sep=;
Schulnummer;Schulform;Schulbezeichnung_1;Schulbezeichnung_2;Schulbezeichnung_3;Kurzbezeichnung;PLZ;Ort;Strasse;Telefonvorwahl;Telefon;Faxvorwahl;Fax;E-Mail;Homepage;Rechtsform;Traegernummer;Gemeindeschluessel;Schulbetriebsschluessel;Schulbetriebsdatum;EPSG;UTMRechtswert;UTMHochwert;
"125090";"02";"Gem. Grundschule Heiden";"der Stadt Lage";"";"Lage, GG Heiden";"32791";"Lage";"Clausewitzstr. 3";"05232";"4636";"05232";"929287";"125090@schule.nrw.de";"http://www.grundschule-heiden.de/";"1";"15490";"05766040";"1";"01.08.1973";"EPSG:25832";"489584";"5758967"
"125106";"02";"Gem. Grundschule Ehrentrup";"der Stadt Lage";"";"Lage, GG Ehrentrup";"32791";"Lage";"In der Bülte 52";"05232";"2831";"05232";"929288";"125106@schule.nrw.de";"http://www.gs-ehrentrup.de/";"1";"15490";"05766040";"1";"01.08.1973";"EPSG:25832";"485719";"5759576"
"125118";"02";"Gem. Grundschule Kachtenhausen";"der Stadt Lage";"";"Lage, GG Kachtenhausen";"32791";"Lage";"Am Sportplatz 17";"05232";"71379";"05232";"78634";"125118@schule.nrw.de";"http://www.gs-kachtenhausen.de";"1";"15490";"05766040";"1";"01.08.1973";"EPSG:25832";"482472";"5758761"
"125120";"02";"Marienschule";"Städt. Gem. Grundschule";"";"Lügde, GG Marienschule";"32676";"Lügde";"Waldstr. 1";"05281";"77988";"05281";"979616";"125120@schule.nrw.de";"http://www.grundschule-luegde.de";"1";"15507";"05766052";"1";"01.08.1973";"EPSG:25832";"517433";"5756459"
"125155";"02";"Grundschule Rischenau";"Gem. Grundschule der Stadt Lügde";"Primarstufe";"Lügde, GG Rischenau";"32676";"Lügde";"Müernstr. 2";"05283";"675";"05283";"948616";"125155@schule.nrw.de";"https://grundschule-rischenau.de/";"1";"15507";"05766052";"1";"01.08.1973";"EPSG:25832";"519709";"5747759"
"125167";"02";"Städt. Gem. Grundschule Horn";"";"";"Horn-Bad Meinberg, GG Horn";"32805";"Horn-Bad Meinberg";"Franz-Hausmann-Str. 16";"05234";"2720";"05234";"69627";"125167@schule.nrw.de";"http://www.gshorn.de";"1";"15519";"05766032";"1";"01.08.1973";"EPSG:25832";"496151";"5746474"
"125180";"02";"Grundschule am Silvaticum";"Gem. Grundschulverbund der Stadt Horn/";"Bad Meinberg  -Primarstufe-";"Horn-Bad Meinberg,GG(Verb.)am Silvaticum";"32805";"Horn-Bad Meinberg";"Am Müllerberg 5";"05234";"9765";"05234";"99084";"125180@schule.nrw.de";"http://www.gs-badmeinberg-belle.de";"1";"15519";"05766032";"1";"01.08.1973";"EPSG:25832";"498424";"5749653"
"125210";"02";"Alexander-Zeiss-Schule";"Städt. Gem. Grundschule";"";"Schieder-Schwalenberg,GG Alexander-Zeiss";"32816";"Schieder-Schwalenberg";"Brinkfeldweg 2";"05282";"601600";"05284";"5636";"125210@schule.nrw.de";"http://www.gs-schwalenberg.de";"1";"15520";"05766060";"1";"01.08.1973";"EPSG:25832";"513500";"5747214"
"125222";"02";"Grundschule am Schloßpark";"Gemeinschaftsgrundschule der Stadt";"Schieder-Schwalvenberg - Primarstufe -";"Schieder-Schwalenberg, GG am Schloßpark";"32816";"Schieder-Schwalenberg";"Parkallee 7";"05282";"601700";"05282";"601711";"125222@schule.nrw.de";"http://www.gs-schieder.de";"1";"15520";"05766060";"1";"01.08.1973";"EPSG:25832";"510575";"5751796"
"125234";"02";"Gem. Grundschule Schlangen";"- Primarstufe -";"";"Schlangen, GG Rosenstr.";"33189";"Schlangen";"Friedrich-Copei-Platz 2";"05252";"935350";"05252";"935355";"125234@schule.nrw.de";"http://www.grundschule-schlangen.de";"1";"15532";"05766064";"1";"01.08.1973";"EPSG:25832";"488990";"5740019"
"125246";"02";"Grundschule am Sennerand";"Gem. Grundschule der Gemeinde Schlangen";"- Primarstufe -";"Schlangen, GG Sennerand";"33189";"Schlangen";"Zur Kammersenne 14";"05252";"973016";"05252";"973083";"125246@schule.nrw.de";"http://www.gsamsennerand.de/";"1";"15532";"05766064";"1";"01.08.1973";"EPSG:25832";"488690";"5742893"
"125258";"02";"Violenbachschule";"Gemeinschaftsgrundschule,Grundschulverb.";"d. Stadt Borgholzhausen -Primarstufe-";"Borgholzhausen,GG (Verb.) Violenbachsch.";"33829";"Borgholzhausen";"Osningstr. 10";"05425";"930196";"05425";"930450";"125258@schule.nrw.de";"http://www.violenbachschule.de";"1";"15544";"05754004";"1";"01.08.1973";"EPSG:25832";"452547";"5772536"
"125271";"02";"Gem. Grundschule Amshausen";"";"";"Steinhagen, GG Amshausen";"33803";"Steinhagen";"Auf dem Kampe 2";"05204";"8704510";"05204";"8704519";"125271@schule.nrw.de";"http://www.gs-amshausen.de";"1";"15600";"05754040";"1";"01.08.1973";"EPSG:25832";"460154";"5763711"
"125283";"02";"Gem. Grundschule Brockhagen";"";"";"Steinhagen, GG Brockhagen";"33803";"Steinhagen";"Kellerstr. 20-22";"05204";"3852";"05204";"80237";"125283@schule.nrw.de";"http://www.gs-brockhagen.de";"1";"15600";"05754040";"1";"01.08.1973";"EPSG:25832";"454643";"5760043"
"125295";"02";"Grundschule Gartnisch";"Gem.Grundschule der Stadt Halle (Westf.)";"- Primarstufe -";"Halle, GG Gartnisch";"33790";"Halle (Westf.)";"Bredenstr. 1";"05201";"9364";"05201";"818653";"125295@schule.nrw.de";"http://www.grundschule-gartnisch.de";"1";"15570";"05754012";"1";"01.08.1973";"EPSG:25832";"456853";"5766993"
"125301";"02";"Gem. Grundschule Hörste";"";"";"Halle, GG Hörste";"33790";"Halle (Westf.)";"Ruthebachstr. 8";"05201";"2149";"05201";"10967";"125301@schule.nrw.de";"http://www.gshoerste.de";"1";"15570";"05754012";"1";"01.08.1973";"EPSG:25832";"452212";"5766404"
"125313";"02";"Gem. Grundschule Künsebeck";"";"";"Halle, GG Künsebeck";"33790";"Halle (Westf.)";"Teutoburger Str. 14";"05201";"971760";"05201";"9717620";"125313@schule.nrw.de";"https://bid-web.coactum.de/portal/index/42337/";"1";"15570";"05754012";"1";"01.08.1973";"EPSG:25832";"457690";"5765216"
"125325";"02";"Gem. Grundschule Steinhagen";"- Primarstufe -";"";"Steinhagen, GG Pestalozzistr.";"33803";"Steinhagen";"Pestalozzistr. 1";"05204";"997258";"05204";"997290";"125325@schule.nrw.de";"http://www.grundschule-steinhagen.de";"1";"15600";"05754040";"1";"01.08.1973";"EPSG:25832";"460160";"5762058"
"125349";"02";"Gem. Grundschule Loxten-Bockhorst";"- Grundschulverbund - der Stadt Versmold";"Primarstufe";"Versmold, GG (Verb.) Loxten-Bockhorst";"33775";"Versmold";"Mittel-Loxten 4";"05423";"8577";"05423";"4739954";"125349@schule.nrw.de";"https://www.grundschule-loxten-bockhorst.de/";"1";"15647";"05754048";"1";"01.08.1973";"EPSG:25832";"442371";"5767957"
"125362";"02";"Grundschulverbund Peckeloh-Oesterweg";"Hesselteich Gemeinschaftsgrundschule";"der Stadt Versmold  -Primarstufe-";"Versmold,GG(Verb.)Pecke.-Oesterw./Hessel";"33775";"Versmold";"Peckeloh 12";"05423";"6279";"05423";"473458";"125362@schule.nrw.de";"http://www.gsv-peckeloh-oesterweg.de";"1";"15647";"05754048";"1";"01.08.1973";"EPSG:25832";"439853";"5763617"
"125374";"02";"Sonnenschule";"Gem. Grundschule der Stadt Versmold";"- Primarstufe -";"Versmold, GG Sonnenschule";"33775";"Versmold";"Wersestr. 18";"05423";"8138";"05423";"930206";"125374@schule.nrw.de";"http://sonnenschule.de";"1";"15647";"05754048";"1";"01.08.1973";"EPSG:25832";"441327";"5765581"
"125398";"02";"Städtische Gemeinschaftsgrundschule";"Werther-Langenheide";"Grundschulverbund  - Primarstufe -";"Werther, GG (Verb.) Werther-Langenheide";"33824";"Werther (Westf.)";"Mühlenstr. 8";"05203";"882595";"05203";"882657";"125398@schule.nrw.de";"http://www.grundschule-werther.de/";"1";"11150";"05754052";"1";"01.08.1973";"EPSG:25832";"460085";"5769311"
"125404";"02";"Ev. Grundschule Holsen-Ahle";"der Stadt Bünde";"- Primarstufe -";"Bünde, EG Holsen-Ahle";"32257";"Bünde";"Engelmannstr. 17";"05223";"60714";"05223";"689596";"125404@schule.nrw.de";"https://gs-holsenahle.buende.de/";"1";"15659";"05758004";"1";"01.08.1973";"EPSG:25832";"466885";"5784024"
"125416";"02";"Gem. Grundschule Bustedt";"Schule der Stadt Bünde";"";"Bünde, GG Bustedt";"32257";"Bünde";"An der Waldstr. 11-13";"05223";"82763";"05223";"1839950";"125416@schule.nrw.de";"https://gs-bustedt.buende.de/";"1";"15659";"05758004";"1";"01.08.1973";"EPSG:25832";"472559";"5780809"
"125428";"02";"Gem. Grundschule Ennigloh";"Schule der Stadt Bünde";"";"Bünde, GG Ennigloh";"32257";"Bünde";"Schulstr. 48";"05223";"60976";"05223";"62584";"125428@schule.nrw.de";"http://www.gs-ennigloh.de";"1";"15659";"05758004";"1";"01.08.1973";"EPSG:25832";"469058";"5783747"
"125430";"02";"Städt. Gem. Grundschule Bünde-Mitte";"";"";"Bünde, GG Bünde-Mitte";"32257";"Bünde";"Haßkampstr. 42-50";"05223";"14273";"05223";"188187";"125430@schule.nrw.de";"http://www.gs-buende-mitte.de";"1";"15659";"05758004";"1";"01.08.1973";"EPSG:25832";"471576";"5782558"
"125465";"02";"Gem. Grundschule Hunnebrock";"Schule der Stadt Bünde";"";"Bünde, GG Hunnebrock";"32257";"Bünde";"Eichholzstr. 37";"05223";"5316";"05223";"574623";"125465@schule.nrw.de";"https://grundschule-hunnebrock.de/";"1";"15659";"05758004";"1";"01.08.1973";"EPSG:25832";"471293";"5781500"
"125477";"02";"Gem. Grundschule Spradow";"Schule der Stadt Bünde";"";"Bünde, GG Spradow";"32257";"Bünde";"Meyerhofstr. 10";"05223";"4611";"05223";"44336";"125477@schule.nrw.de";"http://www.gs-spradow.buende.de";"1";"15659";"05758004";"1";"01.08.1973";"EPSG:25832";"472743";"5784537"
"125489";"02";"Grundschule Südlengerheide";"Gem. Schule der Stadt Bünde";"";"Bünde, GG Südlengerheide";"32257";"Bünde";"Max-Planck-Str. 58";"05223";"14614";"05223";"14851";"125489@schule.nrw.de";"https://gs-suedlengerheide.buende.de/";"1";"15659";"05758004";"1";"01.08.1973";"EPSG:25832";"473210";"5782364"
"125490";"02";"Ev. Grundschule Dünne";"der Stadt Bünde";"- Primarstufe -";"Bünde, EG Dünne";"32257";"Bünde";"Lessingstr. 5-7";"05223";"43282";"05223";"490619";"125490@schule.nrw.de";"http://gs-duenne.buende.de";"1";"15659";"05758004";"1";"01.08.1973";"EPSG:25832";"471567";"5786382"
"125507";"02";"Gem. Grundschule Westerenger";"Schule der Stadt Enger";"";"Enger, GG Westerenger";"32130";"Enger";"Holunderweg 69";"05225";"1520";"05225";"861691";"125507@schule.nrw.de";"https://grundschule-westerenger.de";"1";"15660";"05758008";"1";"01.08.1973";"EPSG:25832";"466468";"5776412"
"125519";"02";"Gem. Grundschule";"Oldinghausen/Pödinghausen";"Schule der Stadt Enger";"Enger, GG Oldinghausen/Pödinghausen";"32130";"Enger";"Schulstr. 84";"05224";"2445";"05224";"9959032";"125519@schule.nrw.de";"http://www.grundschule-ol-poe.de";"1";"15660";"05758008";"1";"01.08.1973";"EPSG:25832";"470506";"5774534"
"125520";"02";"Städt. Gem. Grundschule";"";"";"Enger, GG Poststr.";"32130";"Enger";"Poststr. 17";"05224";"2049";"05224";"978827";"125520@schule.nrw.de";"https://grundschule-enger.de/";"1";"15660";"05758008";"1";"01.08.1973";"EPSG:25832";"469461";"5776594"
"125532";"02";"Gem. Grundschule Belke-Steinbeck";"und Besenkamp der Stadt Enger";"";"Enger, GG Belke-Steinbeck";"32130";"Enger";"Humboldtstr. 20";"05224";"2067";"05224";"994619";"125532@schule.nrw.de";"https://gs-belke-steinbeck.de/";"1";"15660";"05758008";"1";"01.08.1973";"EPSG:25832";"471052";"5778320"
"125544";"02";"Wilhelm-Oberhaus-Schule";"Städt. Kath. Grundschule";"- Primarstufe -";"Herford, KG Wilhelm-Oberhaus-Schule";"32052";"Herford";"Schulwall 5";"05221";"1894110";"05221";"1894114";"125544@schule.nrw.de";"https://www.wilhelm-oberhaus-schule.de/";"1";"15672";"05758012";"1";"01.08.1973";"EPSG:25832";"477516";"5774252"
"125556";"02";"Städt. Gem. Grundschule Herringhausen";"";"";"Herford, GG Herringhausen";"32051";"Herford";"Auf der Heide 6";"05221";"1897360";"05221";"1897364";"125556@schule.nrw.de";"http://www.gs-herringhausen.net";"1";"15672";"05758012";"1";"01.08.1973";"EPSG:25832";"474352";"5775337"
"125568";"02";"Städt. Gem. Grundschule Eickum";"";"";"Herford, GG Eickum";"32051";"Herford";"Stedefreunder Str. 48";"05221";"1897330";"05221";"1897334";"125568@schule.nrw.de";"http://www.grundschule-eickum.de";"1";"15672";"05758012";"1";"01.08.1973";"EPSG:25832";"471569";"5773428"
"125570";"02";"Städt. Gem. Grundschule";"";"";"Herford, GG Mindener Str.";"32049";"Herford";"Mindener Str. 98";"05221";"1894040";"05221";"1894041";"125570@schule.nrw.de";"http://gs-mindenerstrasse.de";"1";"15672";"05758012";"1";"01.08.1973";"EPSG:25832";"478446";"5775101"
"125581";"02";"Städt. Gem. Grundschule";"Falkstraße";"";"Herford, GG Falkstr.";"32052";"Herford";"Falkstr. 10";"05221";"1894000";"05221";"1894004";"125581@schule.nrw.de";"http://www.gsfalk.de";"1";"15672";"05758012";"1";"01.08.1973";"EPSG:25832";"477394";"5773078"
"125593";"02";"Städt. Gem. Grundschule Altensenne";"";"";"Herford, GG Altensenne";"32052";"Herford";"Elverdisser Str. 198";"05221";"1893870";"05221";"1893874";"125593@schule.nrw.de";"https://www.grundschule-altensenne.de/";"1";"15672";"05758012";"1";"01.08.1973";"EPSG:25832";"476170";"5771925"
"125600";"02";"Städtische Gemeinschaftsgrundschule";"Radewig";"- Primarstufe -";"Herford, GG Radewig";"32051";"Herford";"Diebrocker Str. 94";"05221";"1893530";"05221";"1893540";"125600@schule.nrw.de";"http://gs-radewig.de";"1";"15672";"05758012";"1";"01.08.1973";"EPSG:25832";"475831";"5774125"
"125611";"02";"Städt. Gem. Grundschule Stiftberg";"";"";"Herford, GG Stiftberg";"32049";"Herford";"Steinweg 23";"05221";"1894060";"05221";"1894064";"125611@schule.nrw.de";"https://www.grundschule-stiftberg.de/";"1";"15672";"05758012";"1";"01.08.1973";"EPSG:25832";"478537";"5773958"
"125623";"02";"Städt. Gem. Grundschule";"Landsberger Straße";"- Offene Ganztagsschule -";"Herford, GG Landsberger Straße";"32049";"Herford";"Landsberger Str. 19";"05221";"1893519";"05221";"1893520";"125623@schule.nrw.de";"http://www.gs-landsbergerstrasse.de";"1";"15672";"05758012";"1";"01.08.1973";"EPSG:25832";"479413";"5775760"
"125635";"02";"Städt. Gem. Grundschule Elverdissen";"";"";"Herford, GG Elverdissen";"32052";"Herford";"Schulstr. 30";"05221";"1893470";"05221";"1893474";"125635@schule.nrw.de";"http://www.ogs-elverdissen.de";"1";"15672";"05758012";"1";"01.08.1973";"EPSG:25832";"475972";"5769954"
"125647";"02";"Ev. Grundschule Sundern";"";"";"Hiddenhausen, EG Sundern";"32120";"Hiddenhausen";"Siedlungstr. 11";"05221";"6034";"05221";"690835";"125647@schule.nrw.de";"https://www.ev-gssundern.de/";"1";"15684";"05758016";"1";"01.08.1973";"EPSG:25832";"476024";"5776370"
"125659";"02";"Grundschule Regenbogen";"Gemeinschaftsgrundschulverbund";"der Gemeinde Hiddenhausen -Primarstufe-";"Hiddenhausen, GG (Verb.) Regenbogen";"32120";"Hiddenhausen";"Alter Kirchweg 11";"05221";"66945";"05221";"996540";"125659@schule.nrw.de";"";"1";"15684";"05758016";"1";"01.08.1973";"EPSG:25832";"477152";"5778131"
"125702";"02";"Paul-Maar-Grundschule";"Gemeinschaftsgrundschulverbund";"der Gemeinde Hiddenhausen -Primarstufe-";"Hiddenhausen,GG(Verb.)Paul-Maar-Grundsch";"32120";"Hiddenhausen";"Schulstr. 31";"05223";"8970";"05223";"793834";"125702@schule.nrw.de";"http://www.paul-maar-gs.de";"1";"15684";"05758016";"1";"01.08.1973";"EPSG:25832";"474646";"5780040"
"125714";"02";"Gem. Grundschule Stift Quernheim";"";"";"Kirchlengern, GG Stift Quernheim";"32278";"Kirchlengern";"Stiftstr. 57";"05223";"7573740";"05223";"7573990";"125714@schule.nrw.de";"http://www.gssq.de";"1";"15696";"05758020";"1";"01.08.1973";"EPSG:25832";"474751";"5787952"
"125726";"02";"Grundschulverbund Elseaue";"Gem. Grundschule d. Gem. Kirchlengern";"- Primarstufe -";"Kirchlengern, GG (Verb.) Elseaue";"32278";"Kirchlengern";"Lübbecker Str. 69a";"05223";"7573710";"05223";"7573991";"125726@schule.nrw.de";"https://gsv-elseaue.de/";"1";"15696";"05758020";"1";"01.08.1973";"EPSG:25832";"475415";"5783354"
"125751";"02";"Städt. Ev. Grundschule Löhne-Bahnhof";"";"";"Löhne, EG Löhne-Bahnhof";"32584";"Löhne";"Königstr. 47";"05732";"3301";"05732";"66292";"125751@schule.nrw.de";"http://www.gs-loehne-bahnhof.de";"1";"15702";"05758024";"1";"01.08.1973";"EPSG:25832";"480558";"5782475"
"125763";"02";"Ev. Grundschule Löhne-Ort";"Grundschule der Stadt Löhne";"- Primarstufe -";"Löhne, EG Löhne-Ort";"32584";"Löhne";"Neuer Kamp 14";"05732";"8665";"05732";"82188";"125763@schule.nrw.de";"http://www.grundschule-loehne.de";"1";"15702";"05758024";"1";"01.08.1973";"EPSG:25832";"478267";"5781103"
"125775";"02";"Ev. Grundschule Gohfeld";"der Stadt Löhne";"";"Löhne, EG Gohfeld";"32584";"Löhne";"Goethestr. 25";"05731";"81014";"05731";"84684";"125775@schule.nrw.de";"http://grundschule-gohfeld.de/";"1";"15702";"05758024";"1";"01.08.1973";"EPSG:25832";"483840";"5783133"
"125787";"02";"Gem. Grundschule Melbergen-Wittel";"der Stadt Löhne";"";"Löhne, GG Melbergen-Wittel";"32584";"Löhne";"Goethestr. 69";"05731";"8817";"05731";"83650";"125787@schule.nrw.de";"http://grundschule-melbergen-wittel.de";"1";"15702";"05758024";"1";"01.08.1973";"EPSG:25832";"484579";"5783173"
"125799";"02";"Ev. Grundschule Mennighüffen-Ost";"";"";"Löhne, EG Mennighüffen-Ost";"32584";"Löhne";"Siemshofer Kirchstr. 57-59";"05732";"7874";"05732";"740689";"125799@schule.nrw.de";"https://www.gs-mennighueffen-ost.de/";"1";"15702";"05758024";"1";"01.08.1973";"EPSG:25832";"481860";"5785484"
"125817";"02";"Evang. Grundschulverbund";"Menninghüffen-Halstern d. Stadt Löhne";"- Primarstufe -";"Löhne, EG (Verb.) Menninghüffen-Halstern";"32584";"Löhne";"Zur Schule 4";"05732";"686265";"05732";"740486";"125817@schule.nrw.de";"https://www.grundschule-halstern.de/";"1";"15702";"05758024";"1";"01.08.1973";"EPSG:25832";"480147";"5785597"
"125829";"02";"Ev. Grundschule Obernbeck";"der Stadt Löhne";"";"Löhne, EG Obernbeck";"32584";"Löhne";"Bahnhofstr. 151";"05732";"2330";"05732";"66585";"125829@schule.nrw.de";"https://www.gs-obernbeck.de";"1";"15702";"05758024";"1";"01.08.1973";"EPSG:25832";"478826";"5784387"
"125842";"02";"Grundschule Am Wiehen";"Gem.Grundschule d. Gemeinde Rödinghausen";"Primarstufe";"Rödinghausen,GG Am Wiehen";"32289";"Rödinghausen";"An der Stertwelle 32";"05746";"938670";"05746";"9386719";"125842@schule.nrw.de";"";"1";"15714";"05758028";"1";"01.08.1973";"EPSG:25832";"466236";"5788716"
"125878";"02";"Ev. Grundschule Bruchmühlen-Ostkilver";"der Gemeinde Rödinghausen";"- Primarstufe -";"Rödinghausen, EG Bruchmühlen-Ostkilver";"32289";"Rödinghausen";"Niedernfeld 5";"05226";"7009770";"05226";"7009780";"125878@schule.nrw.de";"";"1";"15714";"05758028";"1";"01.08.1973";"EPSG:25832";"463008";"5784790"
"125880";"02";"Grundschule Spenge/ Hücker-Aschen";"Gem. Grundschule der Stadt Spenge";"";"Spenge, GG Spenge/ Hücker-Aschen";"32139";"Spenge";"Schulstr. 1";"05225";"2136";"05225";"79766";"125880@schule.nrw.de";"http://www.gsspenge-hueckeraschen.de";"1";"15726";"05758032";"1";"01.08.1973";"EPSG:25832";"464470";"5777161"
"125891";"02";"Grundschulverbund Spenge-Land";"der Stadt Spenge";"Gemeinschaftsgrundschule - Primarstufe -";"Spenge, GG (Verb.) Spenge-Land";"32139";"Spenge";"Turnerstr. 5";"05225";"2428";"05225";"862837";"125891@schule.nrw.de";"https://www.gsspenge-land.de/";"1";"15726";"05758032";"1";"01.08.1973";"EPSG:25832";"464730";"5774231"
"125910";"02";"Städt. Gem. Grundschule";"";"";"Vlotho, GG Herforder Str.";"32602";"Vlotho";"Herforder Str. 8";"05733";"3212";"05733";"5314";"125910@schule.nrw.de";"https://gs-vlotho.online/";"1";"17980";"05758036";"1";"01.08.1973";"EPSG:25832";"490200";"5779451"
"125921";"02";"Hans-Schwarze-Grundschule Valdorf";"Gem. Grundschule der Stadt Vlotho";"- Primarstufe -";"Vlotho, GG Hans-Schwarze";"32602";"Vlotho";"Topsundernweg 18";"05733";"3121";"05733";"5129";"125921@schule.nrw.de";"http://www.hans-schwarze-grundschule.de";"1";"17980";"05758036";"1";"01.08.1973";"EPSG:25832";"490205";"5777676"
"125969";"02";"Grundschulverbund der Stadt Beverungen";"Gemeinschaftsgrundschule";"- Primarstufe -";"Beverungen, GG (Verb.)d.Stadt Beverungen";"37688";"Beverungen";"Kolpingstr. 2-4";"05273";"6919";"05273";"3689032";"125969@schule.nrw.de";"https://grundschulverbund-beverungen.de";"1";"15738";"05762008";"1";"01.08.1973";"EPSG:25832";"525904";"5723515"
"126123";"02";"Kath. Grundschule Lüchtringen";"der Stadt Höxter";"";"Höxter, KG Lüchtringen";"37671";"Höxter";"Lambertweg 18";"05271";"7488";"05271";"951480";"126123@schule.nrw.de";"http://www.kgs-luechtringen.de";"1";"15763";"05762020";"1";"01.08.1973";"EPSG:25832";"529105";"5737965"
"126135";"02";"Schule im Wesertal";"Katholische Grundschule der Stadt Höxter";"Primarstufe";"Höxter, KG Albaxen";"37671";"Höxter";"Wehrstr. 21";"05271";"7165";"05271";"951475";"126135@schule.nrw.de";"https://schule-im-wesertal.de/";"1";"15763";"05762020";"1";"01.08.1973";"EPSG:25832";"527878";"5741152"
"126159";"02";"Städt. Gem. Grundschule Ottbergen";"";"";"Höxter, GG Ottbergen";"37671";"Höxter";"In der Woort 16";"05275";"325";"05275";"987112";"126159@schule.nrw.de";"https://www.ggs-ottbergen.de/";"1";"15763";"05762020";"1";"01.08.1973";"EPSG:25832";"520886";"5728595"
"126184";"02";"Petrischule";"Katholische Grundschule";"der Stadt Höxter - Primarstufe -";"Höxter, KG Petrischule";"37671";"Höxter";"An der Petrischule 1";"05271";"9637403";"05271";"9637420";"126184@schule.nrw.de";"http://www.petrischule.hoexter.de/";"1";"15763";"05762020";"1";"01.08.1973";"EPSG:25832";"525708";"5735754"
"126196";"02";"Schule am Nicolaitor";"Gem. Grundschule der Kreisstadt Höxter";"- Primarstufe -";"Höxter, GG Schule am Nicolaitor";"37671";"Höxter";"Rohrweg 10";"05271";"9637500";"05271";"9637520";"126196@schule.nrw.de";"https://www.schule-am-nicolaitor.de";"1";"15763";"05762020";"1";"01.08.1973";"EPSG:25832";"526488";"5736490"
